tool		Apalache v0.30.1-120-gabdafd53c	Apalache v0.30.1-120-gabdafd53c	Apalache v0.30.1-120-gabdafd53c	Apalache v0.30.1-120-gabdafd53c
005examples-apalache-001-run-aba_asyn_byz-MC10.tla-Init-Next-None-task-MC10.tla.yml	-12	ERROR (1)	0.7701181	0.8346856379999963	54.984704
005examples-apalache-001-run-aba_asyn_byz-MC10.tla-Init-Next-None-task-MC10.tla.yml	-13	ERROR (1)	0.7601757	0.7793433700000492	55.234560
005examples-apalache-001-run-aba_asyn_byz-MC10.tla-Init-Next-None-task-MC10.tla.yml	-14	ERROR (1)	0.7719826	0.8247794929999941	56.180736
005examples-apalache-001-run-aba_asyn_byz-MC19.tla-Init-Next-None-task-MC19.tla.yml	-15	ERROR (1)	0.7734058	0.809416294000016	55.312384
005examples-apalache-001-run-aba_asyn_byz-MC19.tla-Init-Next-None-task-MC19.tla.yml	-16	ERROR (1)	0.7545599	0.7914578349999601	55.660544
005examples-apalache-001-run-aba_asyn_byz-MC19.tla-Init-Next-None-task-MC19.tla.yml	-17	ERROR (1)	0.7589733	0.8195749249999835	54.648832
005examples-apalache-001-run-aba_asyn_byz-MC4.tla-Init-Next-None-task-MC4.tla.yml	-18	ERROR (1)	0.7595102	0.7463972130000229	54.050816
005examples-apalache-001-run-aba_asyn_byz-MC4.tla-Init-Next-None-task-MC4.tla.yml	-19	ERROR (1)	0.764988	0.7947037439999463	55.160832
005examples-apalache-001-run-aba_asyn_byz-MC4.tla-Init-Next-None-task-MC4.tla.yml	-20	ERROR (1)	0.7419307	0.8615749019999726	55.148544
005examples-apalache-001-run-bakery-MC10.tla-Init-Next-Some(Inv)-task-MC10.tla.yml	-21	ERROR (1)	0.7561649	0.7699230940000348	54.566912
005examples-apalache-001-run-bakery-MC10.tla-Init-Next-Some(Inv)-task-MC10.tla.yml	-22	ERROR (1)	0.7867132	0.790261849999979	54.095872
005examples-apalache-001-run-bakery-MC10.tla-Init-Next-Some(Inv)-task-MC10.tla.yml	-23	ERROR (1)	0.7628443	0.7712889109999992	55.246848
005examples-apalache-001-run-bakery-MC10.tla-Init-Next-Some(MutualExclusion)-task-MC10.tla.yml	-24	ERROR (1)	0.7558564	0.7379276780000055	53.993472
005examples-apalache-001-run-bakery-MC10.tla-Init-Next-Some(MutualExclusion)-task-MC10.tla.yml	-25	ERROR (1)	0.7577689	0.7746869110000034	55.062528
005examples-apalache-001-run-bakery-MC10.tla-Init-Next-Some(MutualExclusion)-task-MC10.tla.yml	-26	ERROR (1)	0.7528462	0.7703113420000136	54.734848
005examples-apalache-001-run-bakery-MC10.tla-Inv-Next-Some(Inv)-task-MC10.tla.yml	-27	ERROR (1)	0.7632678	0.7696363910000059	55.132160
005examples-apalache-001-run-bakery-MC10.tla-Inv-Next-Some(Inv)-task-MC10.tla.yml	-28	ERROR (1)	0.748834	0.7594860629999971	55.635968
005examples-apalache-001-run-bakery-MC10.tla-Inv-Next-Some(Inv)-task-MC10.tla.yml	-29	ERROR (1)	0.7643047	0.7852512869999941	55.021568
005examples-apalache-001-run-bakery-MC3.tla-Init-Next-Some(Inv)-task-MC3.tla.yml	-30	ERROR (1)	0.7697944	0.7718684609999968	54.013952
005examples-apalache-001-run-bakery-MC3.tla-Init-Next-Some(Inv)-task-MC3.tla.yml	-31	ERROR (1)	0.7414932	0.7471957800000268	57.040896
005examples-apalache-001-run-bakery-MC3.tla-Init-Next-Some(Inv)-task-MC3.tla.yml	-32	ERROR (1)	0.7751757	0.7913467039999773	55.144448
005examples-apalache-001-run-bakery-MC3.tla-Init-Next-Some(MutualExclusion)-task-MC3.tla.yml	-33	ERROR (1)	0.7562978	0.7688163540000232	54.562816
005examples-apalache-001-run-bakery-MC3.tla-Init-Next-Some(MutualExclusion)-task-MC3.tla.yml	-34	ERROR (1)	0.7594343	0.7710362459999942	55.144448
005examples-apalache-001-run-bakery-MC3.tla-Init-Next-Some(MutualExclusion)-task-MC3.tla.yml	-35	ERROR (1)	0.7571209	0.7764853630000061	55.242752
005examples-apalache-001-run-bakery-MC3.tla-Inv-Next-Some(Inv)-task-MC3.tla.yml	-36	ERROR (1)	0.7529393	0.7446649619999448	54.792192
005examples-apalache-001-run-bakery-MC3.tla-Inv-Next-Some(Inv)-task-MC3.tla.yml	-37	ERROR (1)	0.7637812	0.770192049000002	55.091200
005examples-apalache-001-run-bakery-MC3.tla-Inv-Next-Some(Inv)-task-MC3.tla.yml	-38	ERROR (1)	0.7533098	0.7551297140000202	54.534144
005examples-apalache-001-run-bakery-MC5.tla-Init-Next-Some(Inv)-task-MC5.tla.yml	-39	ERROR (1)	0.7342825	0.7072804090000204	53.768192
005examples-apalache-001-run-bakery-MC5.tla-Init-Next-Some(Inv)-task-MC5.tla.yml	-40	ERROR (1)	0.7449644	0.7466920939999682	54.788096
005examples-apalache-001-run-bakery-MC5.tla-Init-Next-Some(Inv)-task-MC5.tla.yml	-41	ERROR (1)	0.7479073	0.7535674790000257	55.050240
005examples-apalache-001-run-bakery-MC5.tla-Init-Next-Some(MutualExclusion)-task-MC5.tla.yml	-42	ERROR (1)	0.7583742	0.761375337000004	55.144448
005examples-apalache-001-run-bakery-MC5.tla-Init-Next-Some(MutualExclusion)-task-MC5.tla.yml	-43	ERROR (1)	0.7722167	0.7746884260000115	54.456320
005examples-apalache-001-run-bakery-MC5.tla-Init-Next-Some(MutualExclusion)-task-MC5.tla.yml	-44	ERROR (1)	0.7612359	0.7703047969999943	55.046144
005examples-apalache-001-run-bakery-MC5.tla-Inv-Next-Some(Inv)-task-MC5.tla.yml	-45	ERROR (1)	0.7664324	0.7689291679999997	55.312384
005examples-apalache-001-run-bakery-MC5.tla-Inv-Next-Some(Inv)-task-MC5.tla.yml	-46	ERROR (1)	0.7562567	0.7705245880000007	56.008704
005examples-apalache-001-run-bakery-MC5.tla-Inv-Next-Some(Inv)-task-MC5.tla.yml	-47	ERROR (1)	0.7536275	0.7604574640000124	55.250944
005examples-apalache-001-run-changRoberts-MC10.tla-Init-Next-Some(Correctness)-task-MC10.tla.yml	-48	ERROR (1)	0.7528695	0.7244475770000349	55.271424
005examples-apalache-001-run-changRoberts-MC10.tla-Init-Next-Some(Correctness)-task-MC10.tla.yml	-49	ERROR (1)	0.7465224	0.749354492000009	53.841920
005examples-apalache-001-run-changRoberts-MC10.tla-Init-Next-Some(Correctness)-task-MC10.tla.yml	-50	ERROR (1)	0.7552882	0.7737222009999982	55.140352
005examples-apalache-001-run-changRoberts-MC4.tla-Init-Next-Some(Correctness)-task-MC4.tla.yml	-51	ERROR (1)	0.7570336	0.7567015430000197	55.459840
005examples-apalache-001-run-changRoberts-MC4.tla-Init-Next-Some(Correctness)-task-MC4.tla.yml	-52	ERROR (1)	0.7412763	0.7540794530000312	54.898688
005examples-apalache-001-run-changRoberts-MC4.tla-Init-Next-Some(Correctness)-task-MC4.tla.yml	-53	ERROR (1)	0.7744575	0.7751716200000374	55.504896
005examples-apalache-001-run-ewd998-MC10.tla-Init-Next-Some(TerminationDetection)-task-MC10.tla.yml	-54	ERROR (1)	0.7719318	0.7893862689999764	54.423552
005examples-apalache-001-run-ewd998-MC10.tla-Init-Next-Some(TerminationDetection)-task-MC10.tla.yml	-55	ERROR (1)	0.753084	0.7640145489999668	55.181312
005examples-apalache-001-run-ewd998-MC10.tla-Init-Next-Some(TerminationDetection)-task-MC10.tla.yml	-56	ERROR (1)	0.749877	0.7703221280000321	55.418880
005examples-apalache-001-run-ewd998-MC4.tla-Init-Next-Some(TerminationDetection)-task-MC4.tla.yml	-57	ERROR (1)	0.7493913	0.7714157720000117	57.155584
005examples-apalache-001-run-ewd998-MC4.tla-Init-Next-Some(TerminationDetection)-task-MC4.tla.yml	-58	ERROR (1)	0.7553588	0.7840080279999597	54.616064
005examples-apalache-001-run-ewd998-MC4.tla-Init-Next-Some(TerminationDetection)-task-MC4.tla.yml	-59	ERROR (1)	0.7469829	0.7672948900000165	55.054336
005examples-apalache-001-run-floodmin-MC13_4_4_floodmin_k1.tla-Init-Next-Some(ValidityInv)-task-MC13_4_4_floodmin_k1.tla.yml	-60	ERROR (1)	0.7533202	0.801330374000031	55.107584
005examples-apalache-001-run-floodmin-MC13_4_4_floodmin_k1.tla-Init-Next-Some(ValidityInv)-task-MC13_4_4_floodmin_k1.tla.yml	-61	ERROR (1)	0.7608507	0.7787868810000305	55.185408
005examples-apalache-001-run-floodmin-MC13_4_4_floodmin_k1.tla-Init-Next-Some(ValidityInv)-task-MC13_4_4_floodmin_k1.tla.yml	-62	ERROR (1)	0.7419009	0.752045613000007	55.353344
005examples-apalache-001-run-paxos-MC3.tla-Init-Next-Some(V!OneValuePerBallot)-task-MC3.tla.yml	-63	ERROR (1)	0.7631907	0.7704703299999665	55.177216
005examples-apalache-001-run-paxos-MC3.tla-Init-Next-Some(V!OneValuePerBallot)-task-MC3.tla.yml	-64	ERROR (1)	0.764551	0.7741073760000177	55.140352
005examples-apalache-001-run-paxos-MC3.tla-Init-Next-Some(V!OneValuePerBallot)-task-MC3.tla.yml	-65	ERROR (1)	0.7497441	0.7631071369999631	55.173120
005examples-apalache-001-run-readersWriters-MC10.tla-Init-Next-Some(Safety)-task-MC10.tla.yml	-66	ERROR (1)	0.7651463	0.7483860170000298	54.927360
005examples-apalache-001-run-readersWriters-MC10.tla-Init-Next-Some(Safety)-task-MC10.tla.yml	-67	ERROR (1)	0.7696639	0.7505484419999675	53.895168
005examples-apalache-001-run-readersWriters-MC10.tla-Init-Next-Some(Safety)-task-MC10.tla.yml	-68	ERROR (1)	0.764041	0.7293872970000166	53.964800
005examples-apalache-001-run-readersWriters-MC20.tla-Init-Next-Some(Safety)-task-MC20.tla.yml	-69	ERROR (1)	0.7596594	0.7326407359999507	55.181312
005examples-apalache-001-run-readersWriters-MC20.tla-Init-Next-Some(Safety)-task-MC20.tla.yml	-70	ERROR (1)	0.744612	0.729674407999994	54.759424
005examples-apalache-001-run-readersWriters-MC20.tla-Init-Next-Some(Safety)-task-MC20.tla.yml	-71	ERROR (1)	0.7611951	0.7706659030000083	55.566336
005examples-apalache-001-run-readersWriters-MC4.tla-Init-Next-Some(Safety)-task-MC4.tla.yml	-72	ERROR (1)	0.7547067	0.7511602499999981	55.083008
005examples-apalache-001-run-readersWriters-MC4.tla-Init-Next-Some(Safety)-task-MC4.tla.yml	-73	ERROR (1)	0.7669641	0.780297988999962	55.783424
005examples-apalache-001-run-readersWriters-MC4.tla-Init-Next-Some(Safety)-task-MC4.tla.yml	-74	ERROR (1)	0.7574105	0.7674009389999696	54.669312
005examples-apalache-001-run-royal-Royal.tla-Init-Next-Some(ContractCantGoNegative)-task-Royal.tla.yml	-75	ERROR (1)	0.7617351	0.7367733940000107	55.156736
005examples-apalache-001-run-royal-Royal.tla-Init-Next-Some(ContractCantGoNegative)-task-Royal.tla.yml	-76	ERROR (1)	0.7675945	0.7701457969999979	55.353344
005examples-apalache-001-run-royal-Royal.tla-Init-Next-Some(ContractCantGoNegative)-task-Royal.tla.yml	-77	ERROR (1)	0.7534754	0.7611426880000067	54.931456
