tool		Apalache v0.29.2-9-g4f82ca511	Apalache v0.29.2-9-g4f82ca511	Apalache v0.29.2-9-g4f82ca511	Apalache v0.29.2-9-g4f82ca511
004endive-apalache-001-run-endive-specs-MC10_TwoPhase.tla-task-MC10_TwoPhase.tla.yml	-8	ERROR (1)	0.6929767	0.6892426420000106	50.642944
004endive-apalache-001-run-endive-specs-MC10_TwoPhase.tla-task-MC10_TwoPhase.tla.yml	-9	ERROR (1)	0.6912528	0.6951269310000043	52.133888
004endive-apalache-001-run-endive-specs-MC10_client_server_ae.tla-task-MC10_client_server_ae.tla.yml	-10	ERROR (1)	0.6858378	0.6362069380000435	50.671616
004endive-apalache-001-run-endive-specs-MC10_client_server_ae.tla-task-MC10_client_server_ae.tla.yml	-11	ERROR (1)	0.6870338	0.629174632999991	50.585600
004endive-apalache-001-run-endive-specs-MC10_consensus_epr.tla-task-MC10_consensus_epr.tla.yml	-12	ERROR (1)	0.6750979	0.6143919140000094	51.597312
004endive-apalache-001-run-endive-specs-MC10_consensus_epr.tla-task-MC10_consensus_epr.tla.yml	-13	ERROR (1)	0.692058	0.6606496999999649	50.819072
004endive-apalache-001-run-endive-specs-MC10_consensus_forall.tla-task-MC10_consensus_forall.tla.yml	-14	ERROR (1)	0.7105797	0.7288920189999999	50.794496
004endive-apalache-001-run-endive-specs-MC10_consensus_forall.tla-task-MC10_consensus_forall.tla.yml	-15	ERROR (1)	0.6869348	0.7003811960000235	50.708480
004endive-apalache-001-run-endive-specs-MC10_consensus_wo_decide.tla-task-MC10_consensus_wo_decide.tla.yml	-16	ERROR (1)	0.7131145	0.7053686709999738	50.884608
004endive-apalache-001-run-endive-specs-MC10_consensus_wo_decide.tla-task-MC10_consensus_wo_decide.tla.yml	-17	ERROR (1)	0.697265	0.6946584199999961	52.400128
004endive-apalache-001-run-endive-specs-MC10_learning_switch.tla-task-MC10_learning_switch.tla.yml	-18	ERROR (1)	0.6928695	0.6786714840000059	50.733056
004endive-apalache-001-run-endive-specs-MC10_learning_switch.tla-task-MC10_learning_switch.tla.yml	-19	ERROR (1)	0.6952543	0.6934591039999987	50.733056
004endive-apalache-001-run-endive-specs-MC10_lockserv.tla-task-MC10_lockserv.tla.yml	-20	ERROR (1)	0.7000809	0.6925534460000335	52.592640
004endive-apalache-001-run-endive-specs-MC10_lockserv.tla-task-MC10_lockserv.tla.yml	-21	ERROR (1)	0.6992919	0.6971804149999912	51.142656
004endive-apalache-001-run-endive-specs-MC10_lockserv_automaton.tla-task-MC10_lockserv_automaton.tla.yml	-22	ERROR (1)	0.7009255	0.7100055039999802	52.883456
004endive-apalache-001-run-endive-specs-MC10_lockserv_automaton.tla-task-MC10_lockserv_automaton.tla.yml	-23	ERROR (1)	0.6939321	0.7036463100000105	51.105792
004endive-apalache-001-run-endive-specs-MC10_lockserver.tla-task-MC10_lockserver.tla.yml	-24	ERROR (1)	0.6858934	0.6730188320000252	50.663424
004endive-apalache-001-run-endive-specs-MC10_lockserver.tla-task-MC10_lockserver.tla.yml	-25	ERROR (1)	0.6990349	0.7219517610000139	50.769920
004endive-apalache-001-run-endive-specs-MC10_majorityset_leader_election.tla-task-MC10_majorityset_leader_election.tla.yml	-26	ERROR (1)	0.6750915	0.6736322400000176	50.683904
