tool		Apalache v0.29.2-11-gda6361c0d	Apalache v0.29.2-11-gda6361c0d	Apalache v0.29.2-11-gda6361c0d	Apalache v0.29.2-11-gda6361c0d
004endive-apalache-001-run-endive-specs-MC10_TwoPhase.tla-task-MC10_TwoPhase.tla.yml	-8	ERROR (1)	0.8373662	0.8660890799999947	50.585600
004endive-apalache-001-run-endive-specs-MC10_TwoPhase.tla-task-MC10_TwoPhase.tla.yml	-9	ERROR (1)	0.8673024	0.8821924320000107	50.536448
004endive-apalache-001-run-endive-specs-MC10_client_server_ae.tla-task-MC10_client_server_ae.tla.yml	-10	ERROR (1)	0.8483788	0.8260917169999971	50.470912
004endive-apalache-001-run-endive-specs-MC10_client_server_ae.tla-task-MC10_client_server_ae.tla.yml	-11	ERROR (1)	0.8421231	0.783949492999966	51.990528
004endive-apalache-001-run-endive-specs-MC10_consensus_epr.tla-task-MC10_consensus_epr.tla.yml	-12	ERROR (1)	0.8560181	0.8155368440000075	50.413568
004endive-apalache-001-run-endive-specs-MC10_consensus_epr.tla-task-MC10_consensus_epr.tla.yml	-13	ERROR (1)	0.822035	0.7649522250000018	50.618368
004endive-apalache-001-run-endive-specs-MC10_consensus_forall.tla-task-MC10_consensus_forall.tla.yml	-14	ERROR (1)	0.8202862	0.8064367140000286	50.442240
004endive-apalache-001-run-endive-specs-MC10_consensus_forall.tla-task-MC10_consensus_forall.tla.yml	-15	ERROR (1)	0.8866635	0.8955668919999766	50.487296
004endive-apalache-001-run-endive-specs-MC10_consensus_wo_decide.tla-task-MC10_consensus_wo_decide.tla.yml	-16	ERROR (1)	0.8744727	0.8557466780000027	50.724864
004endive-apalache-001-run-endive-specs-MC10_consensus_wo_decide.tla-task-MC10_consensus_wo_decide.tla.yml	-17	ERROR (1)	0.8713096	0.8709248650000063	50.798592
004endive-apalache-001-run-endive-specs-MC10_learning_switch.tla-task-MC10_learning_switch.tla.yml	-18	ERROR (1)	0.8994517	0.9500586940000062	50.937856
004endive-apalache-001-run-endive-specs-MC10_learning_switch.tla-task-MC10_learning_switch.tla.yml	-19	ERROR (1)	0.8657168	0.8763424500000383	52.711424
004endive-apalache-001-run-endive-specs-MC10_lockserv.tla-task-MC10_lockserv.tla.yml	-20	ERROR (1)	0.8823392	0.843117321999955	50.348032
004endive-apalache-001-run-endive-specs-MC10_lockserv.tla-task-MC10_lockserv.tla.yml	-21	ERROR (1)	0.9359642	1.1133544859999915	50.532352
004endive-apalache-001-run-endive-specs-MC10_lockserv_automaton.tla-task-MC10_lockserv_automaton.tla.yml	-22	ERROR (1)	0.8505458	0.8633994979999784	50.630656
004endive-apalache-001-run-endive-specs-MC10_lockserv_automaton.tla-task-MC10_lockserv_automaton.tla.yml	-23	ERROR (1)	0.8315262	0.8186223939999877	50.577408
004endive-apalache-001-run-endive-specs-MC10_lockserver.tla-task-MC10_lockserver.tla.yml	-24	ERROR (1)	0.8292406	0.8189081059999808	50.630656
004endive-apalache-001-run-endive-specs-MC10_lockserver.tla-task-MC10_lockserver.tla.yml	-25	ERROR (1)	0.892872	0.8967391569999563	50.556928
004endive-apalache-001-run-endive-specs-MC10_majorityset_leader_election.tla-task-MC10_majorityset_leader_election.tla.yml	-26	ERROR (1)	0.8358938	0.867719481999984	50.597888
